Disaster Number,Household Program Declared,Individual Assistance Program Declared,Public Assistance Program Declared,Hazard Mitigation Program Declared,State,Declaration Date,Fiscal Year Declared,Disaster Type,Incident Type,Title,Incident Begin Date,Incident End Date,Disaster Close Out Date,Declared County Area,Place Code,CountyName
3281,0,0,1,0,MO,2007-12,2008,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007-12,2007-12-15T00:00:00.000Z,2011-03-15T00:00:00.000Z,Putnam (County),99171.0,Putnam  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Clay (County),99027.0,Clay  County
3281,0,0,1,0,MO,2007-12,2008,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007-12,2007-12-15T00:00:00.000Z,2011-03-15T00:00:00.000Z,Wright (County),99229.0,Wright  County
3281,0,0,1,0,MO,2007-12,2008,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007-12,2007-12-15T00:00:00.000Z,2011-03-15T00:00:00.000Z,St. Clair (County),99185.0,St. Clair  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Crawford (County),99037.0,Crawford  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Clark (County),99025.0,Clark  County
3281,0,0,1,0,MO,2007-12,2008,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007-12,2007-12-15T00:00:00.000Z,2011-03-15T00:00:00.000Z,Pettis (County),99159.0,Pettis  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Barton (County),99009.0,Barton  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Decatur (County),99039.0,Decatur  County
3281,0,0,1,0,MO,2007-12,2008,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007-12,2007-12-15T00:00:00.000Z,2011-03-15T00:00:00.000Z,Vernon (County),99217.0,Vernon  County
3281,0,0,1,0,MO,2007-12,2008,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007-12,2007-12-15T00:00:00.000Z,2011-03-15T00:00:00.000Z,Shannon (County),99203.0,Shannon  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Atchison (County),99005.0,Atchison  County
3281,0,0,1,0,MO,2007-12,2008,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007-12,2007-12-15T00:00:00.000Z,2011-03-15T00:00:00.000Z,Nodaway (County),99147.0,Nodaway  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Cowley (County),99035.0,Cowley  County
3281,0,0,1,0,MO,2007-12,2008,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007-12,2007-12-15T00:00:00.000Z,2011-03-15T00:00:00.000Z,Polk (County),99167.0,Polk  County
3281,0,0,1,0,MO,2007-12,2008,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007-12,2007-12-15T00:00:00.000Z,2011-03-15T00:00:00.000Z,Scott (County),99201.0,Scott  County
3281,0,0,1,0,MO,2007-12,2008,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007-12,2007-12-15T00:00:00.000Z,2011-03-15T00:00:00.000Z,Perry (County),99157.0,Perry  County
3281,0,0,1,0,MO,2007-12,2008,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007-12,2007-12-15T00:00:00.000Z,2011-03-15T00:00:00.000Z,Texas (County),99215.0,Texas  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Chase (County),99017.0,Chase  County
3281,0,0,1,0,MO,2007-12,2008,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007-12,2007-12-15T00:00:00.000Z,2011-03-15T00:00:00.000Z,Ste. Genevieve (County),99186.0,Ste. Genevieve  County
3281,0,0,1,0,MO,2007-12,2008,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007-12,2007-12-15T00:00:00.000Z,2011-03-15T00:00:00.000Z,Reynolds (County),99179.0,Reynolds  County
3281,0,0,1,0,MO,2007-12,2008,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007-12,2007-12-15T00:00:00.000Z,2011-03-15T00:00:00.000Z,Ripley (County),99181.0,Ripley  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Douglas (County),99045.0,Douglas  County
3281,0,0,1,0,MO,2007-12,2008,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007-12,2007-12-15T00:00:00.000Z,2011-03-15T00:00:00.000Z,Ray (County),99177.0,Ray  County
3281,0,0,1,0,MO,2007-12,2008,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007-12,2007-12-15T00:00:00.000Z,2011-03-15T00:00:00.000Z,Warren (County),99219.0,Warren  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Barber (County),99007.0,Barber  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Comanche (County),99033.0,Comanche  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Doniphan (County),99043.0,Doniphan  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Finney (County),99055.0,Finney  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Hamilton (County),99075.0,Hamilton  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Greenwood (County),99073.0,Greenwood  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Franklin (County),99059.0,Franklin  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Geary (County),99061.0,Geary  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Haskell (County),99081.0,Haskell  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Leavenworth (County),99103.0,Leavenworth  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Ellsworth (County),99053.0,Ellsworth  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Hodgeman (County),99083.0,Hodgeman  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Greeley (County),99071.0,Greeley  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Ellis (County),99051.0,Ellis  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Gove (County),99063.0,Gove  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Gray (County),99069.0,Gray  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Johnson (County),99091.0,Johnson  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Graham (County),99065.0,Graham  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Elk (County),99049.0,Elk  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Kearny (County),99093.0,Kearny  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Saline (County),99169.0,Saline  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Wyandotte (County),99209.0,Wyandotte  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Jewell (County),99089.0,Jewell  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Sheridan (County),99179.0,Sheridan  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Marion (County),99115.0,Marion  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Osage (County),99139.0,Osage  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Morton (County),99129.0,Morton  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Mitchell (County),99123.0,Mitchell  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Labette (County),99099.0,Labette  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Ford (County),99057.0,Ford  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Harper (County),99077.0,Harper  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Meade (County),99119.0,Meade  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Logan (County),99109.0,Logan  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Harvey (County),99079.0,Harvey  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Wallace (County),99199.0,Wallace  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Rice (County),99159.0,Rice  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Stevens (County),99189.0,Stevens  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Neosho (County),99133.0,Neosho  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Grant (County),99067.0,Grant  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Pottawatomie (County),99149.0,Pottawatomie  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Seward (County),99175.0,Seward  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Ottawa (County),99143.0,Ottawa  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Sedgwick (County),99173.0,Sedgwick  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Shawnee (County),99177.0,Shawnee  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Thomas (County),99193.0,Thomas  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Linn (County),99107.0,Linn  County
3283,0,0,1,0,IL,2008-03,2008,EM,Snow,RECORD SNOW AND NEAR RECORD SNOW,2008-02,2008-02-06T00:01:00.000Z,2010-04-28T00:00:00.000Z,Carroll (County),99015.0,Carroll  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Woodson (County),99207.0,Woodson  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Pratt (County),99151.0,Pratt  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Miami (County),99121.0,Miami  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Pawnee (County),99145.0,Pawnee  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Scott (County),99171.0,Scott  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Rooks (County),99163.0,Rooks  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Trego (County),99195.0,Trego  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Morris (County),99127.0,Morris  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Lane (County),99101.0,Lane  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Republic (County),99157.0,Republic  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Washington (County),99201.0,Washington  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Montgomery (County),99125.0,Montgomery  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Kingman (County),99095.0,Kingman  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Wichita (County),99203.0,Wichita  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Stanton (County),99187.0,Stanton  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Russell (County),99167.0,Russell  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Norton (County),99137.0,Norton  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Lincoln (County),99105.0,Lincoln  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Rawlins (County),99153.0,Rawlins  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,McPherson (County),99113.0,McPherson  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Reno (County),99155.0,Reno  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Jefferson (County),99087.0,Jefferson  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Smith (County),99183.0,Smith  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Phillips (County),99147.0,Phillips  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Stafford (County),99185.0,Stafford  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Sumner (County),99191.0,Sumner  County
3283,0,0,1,0,IL,2008-03,2008,EM,Snow,RECORD SNOW AND NEAR RECORD SNOW,2008-02,2008-02-06T00:01:00.000Z,2010-04-28T00:00:00.000Z,Jo Daviess (County),99085.0,Jo Daviess  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Kiowa (County),99097.0,Kiowa  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Ness (County),99135.0,Ness  County
3283,0,0,1,0,IL,2008-03,2008,EM,Snow,RECORD SNOW AND NEAR RECORD SNOW,2008-02,2008-02-06T00:01:00.000Z,2010-04-28T00:00:00.000Z,Boone (County),99007.0,Boone  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Nemaha (County),99131.0,Nemaha  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Wilson (County),99205.0,Wilson  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Wabaunsee (County),99197.0,Wabaunsee  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Riley (County),99161.0,Riley  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Rush (County),99165.0,Rush  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Marshall (County),99117.0,Marshall  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Jackson (County),99085.0,Jackson  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Sherman (County),99181.0,Sherman  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Lyon (County),99111.0,Lyon  County
3282,0,0,1,0,KS,2007-12,2008,EM,Severe Storm(s),SEVERE WINTER STORMS,2007-12,2007-12-19T00:00:00.000Z,2011-03-15T00:00:00.000Z,Osborne (County),99141.0,Osborne  County
3283,0,0,1,0,IL,2008-03,2008,EM,Snow,RECORD SNOW AND NEAR RECORD SNOW,2008-02,2008-02-06T00:01:00.000Z,2010-04-28T00:00:00.000Z,Winnebago (County),99201.0,Winnebago  County
3284,0,0,1,0,TX,2008-03,2008,EM,Fire,WILDFIRES,2008-03,2008-09-01T00:00:00.000Z,2012-10-22T00:00:00.000Z,Bastrop (County),99021.0,Bastrop  County
3284,0,0,1,0,TX,2008-03,2008,EM,Fire,WILDFIRES,2008-03,2008-09-01T00:00:00.000Z,2012-10-22T00:00:00.000Z,Armstrong (County),99011.0,Armstrong  County
3284,0,0,1,0,TX,2008-03,2008,EM,Fire,WILDFIRES,2008-03,2008-09-01T00:00:00.000Z,2012-10-22T00:00:00.000Z,Anderson (County),99001.0,Anderson  County
3283,0,0,1,0,IL,2008-03,2008,EM,Snow,RECORD SNOW AND NEAR RECORD SNOW,2008-02,2008-02-06T00:01:00.000Z,2010-04-28T00:00:00.000Z,Lake (County),99097.0,Lake  County
3284,0,0,1,0,TX,2008-03,2008,EM,Fire,WILDFIRES,2008-03,2008-09-01T00:00:00.000Z,2012-10-22T00:00:00.000Z,Atascosa (County),99013.0,Atascosa  County
3283,0,0,1,0,IL,2008-03,2008,EM,Snow,RECORD SNOW AND NEAR RECORD SNOW,2008-02,2008-02-06T00:01:00.000Z,2010-04-28T00:00:00.000Z,McHenry (County),99111.0,McHenry  County
3283,0,0,1,0,IL,2008-03,2008,EM,Snow,RECORD SNOW AND NEAR RECORD SNOW,2008-02,2008-02-06T00:01:00.000Z,2010-04-28T00:00:00.000Z,Stephenson (County),99177.0,Stephenson  County
3284,0,0,1,0,TX,2008-03,2008,EM,Fire,WILDFIRES,2008-03,2008-09-01T00:00:00.000Z,2012-10-22T00:00:00.000Z,Archer (County),99009.0,Archer  County
3284,0,0,1,0,TX,2008-03,2008,EM,Fire,WILDFIRES,2008-03,2008-09-01T00:00:00.000Z,2012-10-22T00:00:00.000Z,Bell (County),99027.0,Bell  County
3284,0,0,1,0,TX,2008-03,2008,EM,Fire,WILDFIRES,2008-03,2008-09-01T00:00:00.000Z,2012-10-22T00:00:00.000Z,Aransas (County),99007.0,Aransas  County
3284,0,0,1,0,TX,2008-03,2008,EM,Fire,WILDFIRES,2008-03,2008-09-01T00:00:00.000Z,2012-10-22T00:00:00.000Z,Bailey (County),99017.0,Bailey  County
3284,0,0,1,0,TX,2008-03,2008,EM,Fire,WILDFIRES,2008-03,2008-09-01T00:00:00.000Z,2012-10-22T00:00:00.000Z,Comal (County),99091.0,Comal  County
3284,0,0,1,0,TX,2008-03,2008,EM,Fire,WILDFIRES,2008-03,2008-09-01T00:00:00.000Z,2012-10-22T00:00:00.000Z,Brewster (County),99043.0,Brewster  County
3284,0,0,1,0,TX,2008-03,2008,EM,Fire,WILDFIRES,2008-03,2008-09-01T00:00:00.000Z,2012-10-22T00:00:00.000Z,Cottle (County),99101.0,Cottle  County
3284,0,0,1,0,TX,2008-03,2008,EM,Fire,WILDFIRES,2008-03,2008-09-01T00:00:00.000Z,2012-10-22T00:00:00.000Z,Carson (County),99065.0,Carson  County
3284,0,0,1,0,TX,2008-03,2008,EM,Fire,WILDFIRES,2008-03,2008-09-01T00:00:00.000Z,2012-10-22T00:00:00.000Z,Dallam (County),99111.0,Dallam  County
3284,0,0,1,0,TX,2008-03,2008,EM,Fire,WILDFIRES,2008-03,2008-09-01T00:00:00.000Z,2012-10-22T00:00:00.000Z,Blanco (County),99031.0,Blanco  County
3284,0,0,1,0,TX,2008-03,2008,EM,Fire,WILDFIRES,2008-03,2008-09-01T00:00:00.000Z,2012-10-22T00:00:00.000Z,Bandera (County),99019.0,Bandera  County
3284,0,0,1,0,TX,2008-03,2008,EM,Fire,WILDFIRES,2008-03,2008-09-01T00:00:00.000Z,2012-10-22T00:00:00.000Z,Cochran (County),99079.0,Cochran  County
